CourseID,Year,Month,MonthName,YearMonth,MonthlyEnrollment,MonthlyRevenue,MonthlyTransactionCount,AverageTransactionAmount,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherCount,AvgTeacherExperience,AvgTeacherRating,ExpertiseMatchRate,Quarter,IsQuarterStart,IsQuarterEnd,TimeIndex,PriceBand,DurationBucket,RatingTier,CourseTypeEncoded,CourseLevelEncoded,ExperienceBucket,TeacherRatingScore,TeacherQualityScore,ExpertiseMatchScore,RevenueEfficiency,MonthlyRevenuePerEnrollment,PreviousMonthEnrollment,PreviousMonthRevenue,PreviousMonthTransactionCount,PreviousMonthAverageTransactionAmount,Previous3MonthEnrollmentSum,Previous3MonthRevenueSum,Previous3MonthEnrollment,Previous3MonthRevenue,Previous6MonthEnrollment,Previous6MonthRevenue,EnrollmentGrowthRate,RevenueGrowthRate,HasPreviousMonthData,MonthSin,MonthCos,YearProgress,Category_Artificial Intelligence,Category_Business,Category_Cybersecurity,Category_Data Science,Category_Design,Category_Digital Marketing,Category_Finance,Category_Machine Learning,Category_Marketing,Category_Programming,Category_Project Management,Category_Web Development,PriceBand_Free,PriceBand_High,PriceBand_Low,PriceBand_Medium,Duration_Long,Duration_Medium,Duration_Short,Rating_Excellent,Rating_Good,Rating_Low,Rating_Medium,Experience_High,EnrollmentTarget,RevenueTarget
CR00033,2025,1,January,2025-01,12,0.0,12,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,9,15.766467065868264,3.814790419161677,1.0,1,1,0,24301,Free,Long,Good,0,1,High,3.814790419161677,60.14576750690237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,12,0.0
CR00033,2025,2,February,2025-02,17,0.0,17,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,9,15.766467065868264,3.814790419161677,1.0,1,0,0,24302,Free,Long,Good,0,1,High,3.814790419161677,60.14576750690237,1.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,0.41666666666666674,0.0,1,0.8660254037844386,0.5000000000000001,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,17,0.0
CR00033,2025,3,March,2025-03,12,0.0,12,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,9,15.766467065868264,3.814790419161677,1.0,1,0,1,24303,Free,Long,Good,0,1,High,3.814790419161677,60.14576750690237,1.0,0.0,0.0,17.0,0.0,17.0,0.0,29.0,0.0,29.0,0.0,29.0,0.0,-0.2941176470588235,0.0,1,1.0,6.123233995736766e-17,0.18181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,12,0.0
CR00033,2025,4,April,2025-04,17,0.0,17,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,9,15.766467065868264,3.814790419161677,1.0,2,1,0,24304,Free,Long,Good,0,1,High,3.814790419161677,60.14576750690237,1.0,0.0,0.0,12.0,0.0,12.0,0.0,41.0,0.0,41.0,0.0,41.0,0.0,0.41666666666666674,0.0,1,0.8660254037844387,-0.4999999999999998,0.2727272727272727,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,17,0.0
CR00033,2025,5,May,2025-05,17,0.0,17,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,9,15.766467065868264,3.814790419161677,1.0,2,0,0,24305,Free,Long,Good,0,1,High,3.814790419161677,60.14576750690237,1.0,0.0,0.0,17.0,0.0,17.0,0.0,46.0,0.0,46.0,0.0,58.0,0.0,0.0,0.0,1,0.49999999999999994,-0.8660254037844387,0.36363636363636365,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,17,0.0
CR00033,2025,6,June,2025-06,16,0.0,16,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,9,15.766467065868264,3.814790419161677,1.0,2,0,1,24306,Free,Long,Good,0,1,High,3.814790419161677,60.14576750690237,1.0,0.0,0.0,17.0,0.0,17.0,0.0,46.0,0.0,46.0,0.0,75.0,0.0,-0.05882352941176472,0.0,1,1.2246467991473532e-16,-1.0,0.45454545454545453,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,16,0.0
CR00033,2025,7,July,2025-07,14,0.0,14,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,9,15.766467065868264,3.814790419161677,1.0,3,1,0,24307,Free,Long,Good,0,1,High,3.814790419161677,60.14576750690237,1.0,0.0,0.0,16.0,0.0,16.0,0.0,50.0,0.0,50.0,0.0,91.0,0.0,-0.125,0.0,1,-0.4999999999999997,-0.8660254037844388,0.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,14,0.0
CR00033,2025,8,August,2025-08,17,0.0,17,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,9,15.766467065868264,3.814790419161677,1.0,3,0,0,24308,Free,Long,Good,0,1,High,3.814790419161677,60.14576750690237,1.0,0.0,0.0,14.0,0.0,14.0,0.0,47.0,0.0,47.0,0.0,93.0,0.0,0.2142857142857142,0.0,1,-0.8660254037844385,-0.5000000000000004,0.6363636363636364,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,17,0.0
CR00033,2025,9,September,2025-09,13,0.0,13,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,9,15.766467065868264,3.814790419161677,1.0,3,0,1,24309,Free,Long,Good,0,1,High,3.814790419161677,60.14576750690237,1.0,0.0,0.0,17.0,0.0,17.0,0.0,47.0,0.0,47.0,0.0,93.0,0.0,-0.23529411764705888,0.0,1,-1.0,-1.8369701987210297e-16,0.7272727272727273,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,13,0.0
CR00033,2025,10,October,2025-10,7,0.0,7,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,9,15.766467065868264,3.814790419161677,1.0,4,1,0,24310,Free,Long,Good,0,1,High,3.814790419161677,60.14576750690237,1.0,0.0,0.0,13.0,0.0,13.0,0.0,44.0,0.0,44.0,0.0,94.0,0.0,-0.46153846153846156,0.0,1,-0.8660254037844386,0.5000000000000001,0.8181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,7,0.0
CR00033,2025,11,November,2025-11,14,0.0,14,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,9,15.766467065868264,3.814790419161677,1.0,4,0,0,24311,Free,Long,Good,0,1,High,3.814790419161677,60.14576750690237,1.0,0.0,0.0,7.0,0.0,7.0,0.0,37.0,0.0,37.0,0.0,84.0,0.0,1.0,0.0,1,-0.5000000000000004,0.8660254037844384,0.9090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,14,0.0
CR00033,2025,12,December,2025-12,11,0.0,11,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,9,15.766467065868264,3.814790419161677,1.0,4,0,1,24312,Free,Long,Good,0,1,High,3.814790419161677,60.14576750690237,1.0,0.0,0.0,14.0,0.0,14.0,0.0,34.0,0.0,34.0,0.0,81.0,0.0,-0.2142857142857143,0.0,1,-2.4492935982947064e-16,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,11,0.0
CR00034,2025,1,January,2025-01,12,4731.12,12,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,9,16.733333333333334,3.943666666666666,1.0,1,1,0,24301,High,Long,Low,1,1,High,3.943666666666666,65.99068888888888,1.0,12.0,394.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,12,4731.12
CR00034,2025,2,February,2025-02,10,3942.6,10,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,9,16.733333333333334,3.943666666666666,1.0,1,0,0,24302,High,Long,Low,1,1,High,3.943666666666666,65.99068888888888,1.0,10.0,394.26,12.0,4731.12,12.0,394.26,12.0,4731.12,12.0,4731.12,12.0,4731.12,-0.16666666666666663,-0.16666666666666663,1,0.8660254037844386,0.5000000000000001,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,10,3942.6
CR00034,2025,3,March,2025-03,9,3548.34,9,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,9,16.733333333333334,3.943666666666666,1.0,1,0,1,24303,High,Long,Low,1,1,High,3.943666666666666,65.99068888888888,1.0,9.0,394.26,10.0,3942.6,10.0,394.26,22.0,8673.72,22.0,8673.72,22.0,8673.72,-0.09999999999999998,-0.09999999999999998,1,1.0,6.123233995736766e-17,0.18181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,9,3548.34
CR00034,2025,4,April,2025-04,13,5125.38,13,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,9,16.733333333333334,3.943666666666666,1.0,2,1,0,24304,High,Long,Low,1,1,High,3.943666666666666,65.99068888888888,1.0,13.0,394.26,9.0,3548.34,9.0,394.26,31.0,12222.06,31.0,12222.06,31.0,12222.06,0.4444444444444444,0.4444444444444444,1,0.8660254037844387,-0.4999999999999998,0.2727272727272727,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,13,5125.38
CR00034,2025,5,May,2025-05,10,3942.6,10,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,9,16.733333333333334,3.943666666666666,1.0,2,0,0,24305,High,Long,Low,1,1,High,3.943666666666666,65.99068888888888,1.0,10.0,394.26,13.0,5125.38,13.0,394.26,32.0,12616.32,32.0,12616.32,44.0,17347.440000000002,-0.23076923076923073,-0.23076923076923084,1,0.49999999999999994,-0.8660254037844387,0.36363636363636365,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,10,3942.6
CR00034,2025,6,June,2025-06,15,5913.9,15,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,9,16.733333333333334,3.943666666666666,1.0,2,0,1,24306,High,Long,Low,1,1,High,3.943666666666666,65.99068888888888,1.0,15.0,394.26,10.0,3942.6,10.0,394.26,32.0,12616.32,32.0,12616.32,54.0,21290.04,0.5,0.5,1,1.2246467991473532e-16,-1.0,0.45454545454545453,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,15,5913.9
CR00034,2025,7,July,2025-07,9,3548.34,9,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,9,16.733333333333334,3.943666666666666,1.0,3,1,0,24307,High,Long,Low,1,1,High,3.943666666666666,65.99068888888888,1.0,9.0,394.26,15.0,5913.9,15.0,394.26,38.0,14981.88,38.0,14981.88,69.0,27203.940000000002,-0.4,-0.3999999999999999,1,-0.4999999999999997,-0.8660254037844388,0.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,9,3548.34
CR00034,2025,8,August,2025-08,16,6308.16,16,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,9,16.733333333333334,3.943666666666666,1.0,3,0,0,24308,High,Long,Low,1,1,High,3.943666666666666,65.99068888888888,1.0,16.0,394.26,9.0,3548.34,9.0,394.26,34.0,13404.84,34.0,13404.84,66.0,26021.160000000003,0.7777777777777777,0.7777777777777777,1,-0.8660254037844385,-0.5000000000000004,0.6363636363636364,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,16,6308.16
CR00034,2025,9,September,2025-09,15,5913.9,15,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,9,16.733333333333334,3.943666666666666,1.0,3,0,1,24309,High,Long,Low,1,1,High,3.943666666666666,65.99068888888888,1.0,15.0,394.26,16.0,6308.16,16.0,394.26,40.0,15770.4,40.0,15770.4,72.0,28386.72,-0.0625,-0.0625,1,-1.0,-1.8369701987210297e-16,0.7272727272727273,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,15,5913.9
CR00034,2025,10,October,2025-10,5,1971.3,5,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,9,16.733333333333334,3.943666666666666,1.0,4,1,0,24310,High,Long,Low,1,1,High,3.943666666666666,65.99068888888888,1.0,5.0,394.26,15.0,5913.9,15.0,394.26,40.0,15770.4,40.0,15770.4,78.0,30752.28,-0.6666666666666667,-0.6666666666666666,1,-0.8660254037844386,0.5000000000000001,0.8181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,5,1971.3
CR00034,2025,11,November,2025-11,21,8279.46,21,394.25999999999993,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,9,16.733333333333334,3.943666666666666,1.0,4,0,0,24311,High,Long,Low,1,1,High,3.943666666666666,65.99068888888888,1.0,21.0,394.25999999999993,5.0,1971.3,5.0,394.26,36.0,14193.359999999999,36.0,14193.359999999999,70.0,27598.2,3.2,3.1999999999999993,1,-0.5000000000000004,0.8660254037844384,0.9090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,21,8279.46
CR00034,2025,12,December,2025-12,15,5913.9,15,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,9,16.733333333333334,3.943666666666666,1.0,4,0,1,24312,High,Long,Low,1,1,High,3.943666666666666,65.99068888888888,1.0,15.0,394.26,21.0,8279.46,21.0,394.25999999999993,41.0,16164.659999999998,41.0,16164.659999999998,81.0,31935.059999999998,-0.2857142857142857,-0.2857142857142857,1,-2.4492935982947064e-16,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,15,5913.9
CR00035,2025,1,January,2025-01,13,0.0,13,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,9,15.614525139664805,3.869720670391062,1.0,1,1,0,24301,Free,Long,Excellent,0,0,High,3.869720670391062,60.42385069130177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,13,0.0
CR00035,2025,2,February,2025-02,12,0.0,12,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,9,15.614525139664805,3.869720670391062,1.0,1,0,0,24302,Free,Long,Excellent,0,0,High,3.869720670391062,60.42385069130177,1.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,-0.07692307692307687,0.0,1,0.8660254037844386,0.5000000000000001,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,12,0.0
CR00035,2025,3,March,2025-03,19,0.0,19,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,9,15.614525139664805,3.869720670391062,1.0,1,0,1,24303,Free,Long,Excellent,0,0,High,3.869720670391062,60.42385069130177,1.0,0.0,0.0,12.0,0.0,12.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,0.5833333333333333,0.0,1,1.0,6.123233995736766e-17,0.18181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,19,0.0
CR00035,2025,4,April,2025-04,10,0.0,10,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,9,15.614525139664805,3.869720670391062,1.0,2,1,0,24304,Free,Long,Excellent,0,0,High,3.869720670391062,60.42385069130177,1.0,0.0,0.0,19.0,0.0,19.0,0.0,44.0,0.0,44.0,0.0,44.0,0.0,-0.4736842105263158,0.0,1,0.8660254037844387,-0.4999999999999998,0.2727272727272727,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,10,0.0
CR00035,2025,5,May,2025-05,16,0.0,16,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,9,15.614525139664805,3.869720670391062,1.0,2,0,0,24305,Free,Long,Excellent,0,0,High,3.869720670391062,60.42385069130177,1.0,0.0,0.0,10.0,0.0,10.0,0.0,41.0,0.0,41.0,0.0,54.0,0.0,0.6000000000000001,0.0,1,0.49999999999999994,-0.8660254037844387,0.36363636363636365,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,16,0.0
CR00035,2025,6,June,2025-06,12,0.0,12,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,9,15.614525139664805,3.869720670391062,1.0,2,0,1,24306,Free,Long,Excellent,0,0,High,3.869720670391062,60.42385069130177,1.0,0.0,0.0,16.0,0.0,16.0,0.0,45.0,0.0,45.0,0.0,70.0,0.0,-0.25,0.0,1,1.2246467991473532e-16,-1.0,0.45454545454545453,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,12,0.0
CR00035,2025,7,July,2025-07,16,0.0,16,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,9,15.614525139664805,3.869720670391062,1.0,3,1,0,24307,Free,Long,Excellent,0,0,High,3.869720670391062,60.42385069130177,1.0,0.0,0.0,12.0,0.0,12.0,0.0,38.0,0.0,38.0,0.0,82.0,0.0,0.33333333333333326,0.0,1,-0.4999999999999997,-0.8660254037844388,0.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,16,0.0
CR00035,2025,8,August,2025-08,18,0.0,18,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,9,15.614525139664805,3.869720670391062,1.0,3,0,0,24308,Free,Long,Excellent,0,0,High,3.869720670391062,60.42385069130177,1.0,0.0,0.0,16.0,0.0,16.0,0.0,44.0,0.0,44.0,0.0,85.0,0.0,0.125,0.0,1,-0.8660254037844385,-0.5000000000000004,0.6363636363636364,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,18,0.0
CR00035,2025,9,September,2025-09,20,0.0,20,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,9,15.614525139664805,3.869720670391062,1.0,3,0,1,24309,Free,Long,Excellent,0,0,High,3.869720670391062,60.42385069130177,1.0,0.0,0.0,18.0,0.0,18.0,0.0,46.0,0.0,46.0,0.0,91.0,0.0,0.11111111111111116,0.0,1,-1.0,-1.8369701987210297e-16,0.7272727272727273,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,20,0.0
CR00035,2025,10,October,2025-10,15,0.0,15,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,9,15.614525139664805,3.869720670391062,1.0,4,1,0,24310,Free,Long,Excellent,0,0,High,3.869720670391062,60.42385069130177,1.0,0.0,0.0,20.0,0.0,20.0,0.0,54.0,0.0,54.0,0.0,92.0,0.0,-0.25,0.0,1,-0.8660254037844386,0.5000000000000001,0.8181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,15,0.0
CR00035,2025,11,November,2025-11,14,0.0,14,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,9,15.614525139664805,3.869720670391062,1.0,4,0,0,24311,Free,Long,Excellent,0,0,High,3.869720670391062,60.42385069130177,1.0,0.0,0.0,15.0,0.0,15.0,0.0,53.0,0.0,53.0,0.0,97.0,0.0,-0.06666666666666665,0.0,1,-0.5000000000000004,0.8660254037844384,0.9090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,14,0.0
CR00035,2025,12,December,2025-12,14,0.0,14,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,9,15.614525139664805,3.869720670391062,1.0,4,0,1,24312,Free,Long,Excellent,0,0,High,3.869720670391062,60.42385069130177,1.0,0.0,0.0,14.0,0.0,14.0,0.0,49.0,0.0,49.0,0.0,95.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,14,0.0
CR00036,2025,1,January,2025-01,15,0.0,15,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,7,17.389830508474578,4.151299435028249,0.3615819209039548,1,1,0,24301,Free,Medium,Excellent,0,0,High,4.151299435028249,72.19039356506752,0.3615819209039548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,15,0.0
CR00036,2025,2,February,2025-02,16,0.0,16,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,7,17.389830508474578,4.151299435028249,0.3615819209039548,1,0,0,24302,Free,Medium,Excellent,0,0,High,4.151299435028249,72.19039356506752,0.3615819209039548,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.06666666666666665,0.0,1,0.8660254037844386,0.5000000000000001,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,16,0.0
CR00036,2025,3,March,2025-03,16,0.0,16,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,7,17.389830508474578,4.151299435028249,0.3615819209039548,1,0,1,24303,Free,Medium,Excellent,0,0,High,4.151299435028249,72.19039356506752,0.3615819209039548,0.0,0.0,16.0,0.0,16.0,0.0,31.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,16,0.0
CR00036,2025,4,April,2025-04,15,0.0,15,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,7,17.389830508474578,4.151299435028249,0.3615819209039548,2,1,0,24304,Free,Medium,Excellent,0,0,High,4.151299435028249,72.19039356506752,0.3615819209039548,0.0,0.0,16.0,0.0,16.0,0.0,47.0,0.0,47.0,0.0,47.0,0.0,-0.0625,0.0,1,0.8660254037844387,-0.4999999999999998,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,15,0.0
CR00036,2025,5,May,2025-05,19,0.0,19,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,7,17.389830508474578,4.151299435028249,0.3615819209039548,2,0,0,24305,Free,Medium,Excellent,0,0,High,4.151299435028249,72.19039356506752,0.3615819209039548,0.0,0.0,15.0,0.0,15.0,0.0,47.0,0.0,47.0,0.0,62.0,0.0,0.2666666666666666,0.0,1,0.49999999999999994,-0.8660254037844387,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,19,0.0
CR00036,2025,6,June,2025-06,8,0.0,8,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,7,17.389830508474578,4.151299435028249,0.3615819209039548,2,0,1,24306,Free,Medium,Excellent,0,0,High,4.151299435028249,72.19039356506752,0.3615819209039548,0.0,0.0,19.0,0.0,19.0,0.0,50.0,0.0,50.0,0.0,81.0,0.0,-0.5789473684210527,0.0,1,1.2246467991473532e-16,-1.0,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,8,0.0
CR00036,2025,7,July,2025-07,13,0.0,13,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,7,17.389830508474578,4.151299435028249,0.3615819209039548,3,1,0,24307,Free,Medium,Excellent,0,0,High,4.151299435028249,72.19039356506752,0.3615819209039548,0.0,0.0,8.0,0.0,8.0,0.0,42.0,0.0,42.0,0.0,89.0,0.0,0.625,0.0,1,-0.4999999999999997,-0.8660254037844388,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,13,0.0
CR00036,2025,8,August,2025-08,16,0.0,16,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,7,17.389830508474578,4.151299435028249,0.3615819209039548,3,0,0,24308,Free,Medium,Excellent,0,0,High,4.151299435028249,72.19039356506752,0.3615819209039548,0.0,0.0,13.0,0.0,13.0,0.0,40.0,0.0,40.0,0.0,87.0,0.0,0.23076923076923084,0.0,1,-0.8660254037844385,-0.5000000000000004,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,16,0.0
CR00036,2025,9,September,2025-09,12,0.0,12,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,7,17.389830508474578,4.151299435028249,0.3615819209039548,3,0,1,24309,Free,Medium,Excellent,0,0,High,4.151299435028249,72.19039356506752,0.3615819209039548,0.0,0.0,16.0,0.0,16.0,0.0,37.0,0.0,37.0,0.0,87.0,0.0,-0.25,0.0,1,-1.0,-1.8369701987210297e-16,0.7272727272727273,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,12,0.0
CR00036,2025,10,October,2025-10,15,0.0,15,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,7,17.389830508474578,4.151299435028249,0.3615819209039548,4,1,0,24310,Free,Medium,Excellent,0,0,High,4.151299435028249,72.19039356506752,0.3615819209039548,0.0,0.0,12.0,0.0,12.0,0.0,41.0,0.0,41.0,0.0,83.0,0.0,0.25,0.0,1,-0.8660254037844386,0.5000000000000001,0.8181818181818182,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,15,0.0
CR00036,2025,11,November,2025-11,16,0.0,16,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,7,17.389830508474578,4.151299435028249,0.3615819209039548,4,0,0,24311,Free,Medium,Excellent,0,0,High,4.151299435028249,72.19039356506752,0.3615819209039548,0.0,0.0,15.0,0.0,15.0,0.0,43.0,0.0,43.0,0.0,83.0,0.0,0.06666666666666665,0.0,1,-0.5000000000000004,0.8660254037844384,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,16,0.0
