TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,Year,Month,MonthName,Quarter,Day,DayOfWeek,DayName
TT04068,U00534,CR00057,2025-08-19,177.34,Bank Transfer,TC00024,2025,8,August,3,19,1,Tuesday
TT04069,U00534,CR00019,2025-02-08,0.0,PayPal,TC00053,2025,2,February,1,8,5,Saturday
TT04070,U00534,CR00054,2025-12-11,0.0,PayPal,TC00058,2025,12,December,4,11,3,Thursday
TT04071,U00534,CR00029,2025-06-27,0.0,Bank Transfer,TC00004,2025,6,June,2,27,4,Friday
TT04072,U00537,CR00017,2025-11-29,0.0,Bank Transfer,TC00053,2025,11,November,4,29,5,Saturday
TT04073,U00537,CR00039,2025-05-21,346.71,Bank Transfer,TC00018,2025,5,May,2,21,2,Wednesday
TT04074,U00541,CR00010,2025-04-12,0.0,PayPal,TC00033,2025,4,April,2,12,5,Saturday
TT04075,U00541,CR00056,2025-09-07,212.39,Credit Card,TC00002,2025,9,September,3,7,6,Sunday
TT04076,U00541,CR00024,2025-06-11,117.68,Credit Card,TC00008,2025,6,June,2,11,2,Wednesday
TT04077,U00551,CR00055,2025-08-16,57.32,PayPal,TC00058,2025,8,August,3,16,5,Saturday
TT04078,U00551,CR00043,2025-10-19,0.0,PayPal,TC00037,2025,10,October,4,19,6,Sunday
TT04079,U00551,CR00057,2025-09-15,177.34,PayPal,TC00002,2025,9,September,3,15,0,Monday
TT04080,U00551,CR00022,2025-09-17,0.0,Bank Transfer,TC00008,2025,9,September,3,17,2,Wednesday
TT04081,U00580,CR00043,2025-09-24,0.0,Bank Transfer,TC00037,2025,9,September,3,24,2,Wednesday
TT04082,U00580,CR00052,2025-02-18,0.0,PayPal,TC00058,2025,2,February,1,18,1,Tuesday
TT04083,U00580,CR00031,2025-10-01,0.0,PayPal,TC00055,2025,10,October,4,1,2,Wednesday
TT04084,U00585,CR00029,2025-12-01,0.0,Credit Card,TC00007,2025,12,December,4,1,0,Monday
TT04085,U00585,CR00054,2025-08-07,0.0,PayPal,TC00058,2025,8,August,3,7,3,Thursday
TT04086,U00593,CR00047,2025-07-25,89.59,Bank Transfer,TC00011,2025,7,July,3,25,4,Friday
TT04087,U00593,CR00018,2025-03-19,0.0,Credit Card,TC00053,2025,3,March,1,19,2,Wednesday
TT04088,U00602,CR00058,2025-05-12,0.0,PayPal,TC00002,2025,5,May,2,12,0,Monday
TT04089,U00602,CR00002,2025-07-13,0.0,Bank Transfer,TC00056,2025,7,July,3,13,6,Sunday
TT04090,U00602,CR00036,2025-12-21,0.0,Bank Transfer,TC00018,2025,12,December,4,21,6,Sunday
TT04091,U00603,CR00042,2025-02-24,0.0,Bank Transfer,TC00037,2025,2,February,1,24,0,Monday
TT04092,U00603,CR00028,2025-09-24,0.78,Bank Transfer,TC00021,2025,9,September,3,24,2,Wednesday
TT04093,U00605,CR00016,2025-11-03,0.0,PayPal,TC00053,2025,11,November,4,3,0,Monday
TT04094,U00605,CR00024,2025-06-20,117.68,Credit Card,TC00008,2025,6,June,2,20,4,Friday
TT04095,U00605,CR00048,2025-11-11,0.0,Bank Transfer,TC00054,2025,11,November,4,11,1,Tuesday
TT04096,U00606,CR00013,2025-07-24,0.0,Credit Card,TC00037,2025,7,July,3,24,3,Thursday
TT04097,U00606,CR00009,2025-07-28,0.0,Credit Card,TC00033,2025,7,July,3,28,0,Monday
TT04098,U00607,CR00051,2025-06-03,37.89,PayPal,TC00058,2025,6,June,2,3,1,Tuesday
TT04099,U00607,CR00046,2025-11-07,248.1,Credit Card,TC00011,2025,11,November,4,7,4,Friday
TT04100,U00609,CR00014,2025-03-11,0.0,PayPal,TC00046,2025,3,March,1,11,1,Tuesday
TT04101,U00609,CR00010,2025-11-20,0.0,Bank Transfer,TC00033,2025,11,November,4,20,3,Thursday
TT04102,U00609,CR00040,2025-11-13,327.99,Credit Card,TC00018,2025,11,November,4,13,3,Thursday
TT04103,U00609,CR00052,2025-09-24,0.0,PayPal,TC00058,2025,9,September,3,24,2,Wednesday
TT04104,U00625,CR00034,2025-12-01,394.26,Credit Card,TC00055,2025,12,December,4,1,0,Monday
TT04105,U00625,CR00031,2025-07-05,0.0,Credit Card,TC00012,2025,7,July,3,5,5,Saturday
TT04106,U00625,CR00017,2025-02-12,0.0,Credit Card,TC00053,2025,2,February,1,12,2,Wednesday
TT04107,U00625,CR00026,2025-12-18,0.0,PayPal,TC00004,2025,12,December,4,18,3,Thursday
TT04108,U00627,CR00012,2025-05-01,487.92,Bank Transfer,TC00018,2025,5,May,2,1,3,Thursday
TT04109,U00627,CR00030,2025-01-27,0.0,PayPal,TC00007,2025,1,January,1,27,0,Monday
TT04110,U00627,CR00005,2025-08-07,0.0,Credit Card,TC00056,2025,8,August,3,7,3,Thursday
TT04111,U00627,CR00029,2025-08-22,0.0,Credit Card,TC00021,2025,8,August,3,22,4,Friday
TT04112,U00630,CR00044,2025-08-22,119.04,Bank Transfer,TC00037,2025,8,August,3,22,4,Friday
TT04113,U00630,CR00057,2025-03-22,177.34,Credit Card,TC00024,2025,3,March,1,22,5,Saturday
TT04114,U00630,CR00043,2025-12-21,0.0,Bank Transfer,TC00037,2025,12,December,4,21,6,Sunday
TT04115,U00634,CR00006,2025-04-14,276.37,Credit Card,TC00033,2025,4,April,2,14,0,Monday
TT04116,U00634,CR00010,2025-07-02,0.0,PayPal,TC00033,2025,7,July,3,2,2,Wednesday
TT04117,U00634,CR00014,2025-09-02,0.0,Bank Transfer,TC00053,2025,9,September,3,2,1,Tuesday
TT04118,U00638,CR00055,2025-02-18,57.32,Credit Card,TC00058,2025,2,February,1,18,1,Tuesday
TT04119,U00638,CR00053,2025-03-12,0.0,Bank Transfer,TC00058,2025,3,March,1,12,2,Wednesday
TT04120,U00642,CR00054,2025-08-18,0.0,Bank Transfer,TC00058,2025,8,August,3,18,0,Monday
TT04121,U00642,CR00013,2025-04-27,0.0,Credit Card,TC00055,2025,4,April,2,27,6,Sunday
TT04122,U00648,CR00001,2025-02-22,472.28,Credit Card,TC00056,2025,2,February,1,22,5,Saturday
TT04123,U00648,CR00059,2025-01-30,0.0,Credit Card,TC00002,2025,1,January,1,30,3,Thursday
TT04124,U00651,CR00004,2025-10-28,0.0,Credit Card,TC00056,2025,10,October,4,28,1,Tuesday
TT04125,U00651,CR00003,2025-03-11,0.0,PayPal,TC00056,2025,3,March,1,11,1,Tuesday
TT04126,U00651,CR00044,2025-08-16,119.04,PayPal,TC00037,2025,8,August,3,16,5,Saturday
TT04127,U00651,CR00057,2025-10-30,177.34,PayPal,TC00024,2025,10,October,4,30,3,Thursday
TT04128,U00654,CR00041,2025-02-09,53.86,Credit Card,TC00037,2025,2,February,1,9,6,Sunday
TT04129,U00654,CR00005,2025-10-13,0.0,PayPal,TC00056,2025,10,October,4,13,0,Monday
TT04130,U00661,CR00002,2025-02-12,0.0,PayPal,TC00056,2025,2,February,1,12,2,Wednesday
TT04131,U00661,CR00023,2025-08-01,0.0,Bank Transfer,TC00008,2025,8,August,3,1,4,Friday
TT04132,U00661,CR00004,2025-11-04,0.0,Credit Card,TC00056,2025,11,November,4,4,1,Tuesday
TT04133,U00661,CR00056,2025-09-15,212.39,Bank Transfer,TC00002,2025,9,September,3,15,0,Monday
TT04134,U00667,CR00019,2025-08-09,0.0,Bank Transfer,TC00053,2025,8,August,3,9,5,Saturday
TT04135,U00667,CR00056,2025-06-12,212.39,Bank Transfer,TC00024,2025,6,June,2,12,3,Thursday
TT04136,U00668,CR00003,2025-02-04,0.0,Bank Transfer,TC00056,2025,2,February,1,4,1,Tuesday
TT04137,U00668,CR00017,2025-01-02,0.0,Bank Transfer,TC00053,2025,1,January,1,2,3,Thursday
TT04138,U00670,CR00035,2025-09-07,0.0,PayPal,TC00059,2025,9,September,3,7,6,Sunday
TT04139,U00670,CR00042,2025-04-15,0.0,Bank Transfer,TC00037,2025,4,April,2,15,1,Tuesday
TT04140,U00684,CR00010,2025-04-27,0.0,Credit Card,TC00033,2025,4,April,2,27,6,Sunday
TT04141,U00684,CR00060,2025-06-01,0.0,Credit Card,TC00024,2025,6,June,2,1,6,Sunday
TT04142,U00684,CR00007,2025-06-10,0.0,Bank Transfer,TC00033,2025,6,June,2,10,1,Tuesday
TT04143,U00702,CR00054,2025-12-26,0.0,Bank Transfer,TC00058,2025,12,December,4,26,4,Friday
TT04144,U00702,CR00007,2025-09-18,0.0,Credit Card,TC00033,2025,9,September,3,18,3,Thursday
TT04145,U00702,CR00045,2025-09-22,0.0,PayPal,TC00037,2025,9,September,3,22,0,Monday
TT04146,U00703,CR00032,2025-03-01,0.0,PayPal,TC00012,2025,3,March,1,1,5,Saturday
TT04147,U00703,CR00049,2025-02-05,415.51,PayPal,TC00054,2025,2,February,1,5,2,Wednesday
TT04148,U00703,CR00041,2025-06-29,53.86,PayPal,TC00037,2025,6,June,2,29,6,Sunday
TT04149,U00712,CR00042,2025-07-28,0.0,Bank Transfer,TC00037,2025,7,July,3,28,0,Monday
TT04150,U00712,CR00013,2025-01-01,0.0,Bank Transfer,TC00021,2025,1,January,1,1,2,Wednesday
TT04151,U00714,CR00022,2025-02-16,0.0,Bank Transfer,TC00008,2025,2,February,1,16,6,Sunday
TT04152,U00714,CR00009,2025-10-28,0.0,PayPal,TC00033,2025,10,October,4,28,1,Tuesday
TT04153,U00714,CR00059,2025-09-03,0.0,PayPal,TC00002,2025,9,September,3,3,2,Wednesday
TT04154,U00716,CR00022,2025-05-10,0.0,PayPal,TC00008,2025,5,May,2,10,5,Saturday
TT04155,U00716,CR00031,2025-05-20,0.0,Credit Card,TC00046,2025,5,May,2,20,1,Tuesday
TT04156,U00716,CR00057,2025-08-29,177.34,PayPal,TC00002,2025,8,August,3,29,4,Friday
TT04157,U00716,CR00024,2025-10-14,117.68,PayPal,TC00008,2025,10,October,4,14,1,Tuesday
TT04158,U00718,CR00004,2025-01-30,0.0,Credit Card,TC00056,2025,1,January,1,30,3,Thursday
TT04159,U00718,CR00015,2025-10-18,285.05,PayPal,TC00058,2025,10,October,4,18,5,Saturday
TT04160,U00722,CR00013,2025-09-02,0.0,PayPal,TC00004,2025,9,September,3,2,1,Tuesday
TT04161,U00722,CR00006,2025-09-04,276.37,Credit Card,TC00033,2025,9,September,3,4,3,Thursday
TT04162,U00722,CR00029,2025-06-05,0.0,Credit Card,TC00004,2025,6,June,2,5,3,Thursday
TT04163,U00727,CR00057,2025-04-03,177.34,PayPal,TC00024,2025,4,April,2,3,3,Thursday
TT04164,U00727,CR00056,2025-06-21,212.39,Credit Card,TC00002,2025,6,June,2,21,5,Saturday
TT04165,U00727,CR00032,2025-10-09,0.0,Credit Card,TC00046,2025,10,October,4,9,3,Thursday
TT04166,U00727,CR00053,2025-11-01,0.0,PayPal,TC00058,2025,11,November,4,1,5,Saturday
TT04167,U00729,CR00004,2025-01-08,0.0,Credit Card,TC00056,2025,1,January,1,8,2,Wednesday
TT04168,U00729,CR00017,2025-06-20,0.0,Bank Transfer,TC00053,2025,6,June,2,20,4,Friday
TT04169,U00734,CR00018,2025-04-13,0.0,Bank Transfer,TC00053,2025,4,April,2,13,6,Sunday
TT04170,U00734,CR00032,2025-05-27,0.0,Credit Card,TC00046,2025,5,May,2,27,1,Tuesday
TT04171,U00734,CR00023,2025-12-03,0.0,Bank Transfer,TC00008,2025,12,December,4,3,2,Wednesday
TT04172,U00734,CR00025,2025-04-19,299.57,Credit Card,TC00008,2025,4,April,2,19,5,Saturday
TT04173,U00735,CR00056,2025-05-05,212.39,Credit Card,TC00002,2025,5,May,2,5,0,Monday
TT04174,U00735,CR00013,2025-01-08,0.0,Credit Card,TC00059,2025,1,January,1,8,2,Wednesday
TT04175,U00738,CR00051,2025-03-26,37.89,Credit Card,TC00058,2025,3,March,1,26,2,Wednesday
TT04176,U00738,CR00035,2025-09-26,0.0,Bank Transfer,TC00046,2025,9,September,3,26,4,Friday
TT04177,U00738,CR00056,2025-07-08,212.39,Bank Transfer,TC00002,2025,7,July,3,8,1,Tuesday
TT04178,U00741,CR00043,2025-03-11,0.0,PayPal,TC00037,2025,3,March,1,11,1,Tuesday
TT04179,U00741,CR00038,2025-06-20,342.61,PayPal,TC00018,2025,6,June,2,20,4,Friday
TT04180,U00741,CR00044,2025-12-10,119.04,Credit Card,TC00037,2025,12,December,4,10,2,Wednesday
TT04181,U00741,CR00016,2025-06-20,0.0,Credit Card,TC00053,2025,6,June,2,20,4,Friday
TT04182,U00743,CR00005,2025-07-12,0.0,Bank Transfer,TC00056,2025,7,July,3,12,5,Saturday
TT04183,U00743,CR00051,2025-08-27,37.89,PayPal,TC00058,2025,8,August,3,27,2,Wednesday
TT04184,U00743,CR00032,2025-10-26,0.0,PayPal,TC00012,2025,10,October,4,26,6,Sunday
TT04185,U00743,CR00004,2025-05-04,0.0,Credit Card,TC00056,2025,5,May,2,4,6,Sunday
TT04186,U00766,CR00017,2025-06-02,0.0,Bank Transfer,TC00053,2025,6,June,2,2,0,Monday
TT04187,U00766,CR00042,2025-08-25,0.0,Bank Transfer,TC00037,2025,8,August,3,25,0,Monday
TT04188,U00766,CR00020,2025-06-26,0.0,Bank Transfer,TC00053,2025,6,June,2,26,3,Thursday
TT04189,U00768,CR00009,2025-12-18,0.0,PayPal,TC00033,2025,12,December,4,18,3,Thursday
TT04190,U00768,CR00053,2025-01-15,0.0,Bank Transfer,TC00058,2025,1,January,1,15,2,Wednesday
TT04191,U00777,CR00012,2025-01-04,487.92,Credit Card,TC00054,2025,1,January,1,4,5,Saturday
TT04192,U00777,CR00056,2025-06-06,212.39,Bank Transfer,TC00024,2025,6,June,2,6,4,Friday
TT04193,U00777,CR00043,2025-12-06,0.0,Bank Transfer,TC00037,2025,12,December,4,6,5,Saturday
TT04194,U00777,CR00025,2025-03-29,299.57,Credit Card,TC00008,2025,3,March,1,29,5,Saturday
TT04195,U00778,CR00019,2025-03-16,0.0,Credit Card,TC00053,2025,3,March,1,16,6,Sunday
TT04196,U00778,CR00030,2025-02-04,0.0,Credit Card,TC00004,2025,2,February,1,4,1,Tuesday
TT04197,U00788,CR00060,2025-06-10,0.0,Bank Transfer,TC00024,2025,6,June,2,10,1,Tuesday
TT04198,U00788,CR00030,2025-02-12,0.0,Credit Card,TC00021,2025,2,February,1,12,2,Wednesday
TT04199,U00789,CR00051,2025-08-15,37.89,PayPal,TC00058,2025,8,August,3,15,4,Friday
TT04200,U00789,CR00022,2025-02-17,0.0,Credit Card,TC00008,2025,2,February,1,17,0,Monday
TT04201,U00793,CR00021,2025-08-29,0.0,Credit Card,TC00008,2025,8,August,3,29,4,Friday
TT04202,U00793,CR00007,2025-06-16,0.0,Bank Transfer,TC00033,2025,6,June,2,16,0,Monday
TT04203,U00793,CR00056,2025-08-27,212.39,Bank Transfer,TC00002,2025,8,August,3,27,2,Wednesday
TT04204,U00793,CR00058,2025-03-25,0.0,Bank Transfer,TC00024,2025,3,March,1,25,1,Tuesday
TT04205,U00794,CR00048,2025-09-07,0.0,Credit Card,TC00054,2025,9,September,3,7,6,Sunday
TT04206,U00794,CR00008,2025-12-03,0.0,Bank Transfer,TC00033,2025,12,December,4,3,2,Wednesday
TT04207,U00795,CR00036,2025-11-21,0.0,Credit Card,TC00018,2025,11,November,4,21,4,Friday
TT04208,U00795,CR00015,2025-06-04,285.05,Bank Transfer,TC00033,2025,6,June,2,4,2,Wednesday
TT04209,U00795,CR00052,2025-05-11,0.0,PayPal,TC00058,2025,5,May,2,11,6,Sunday
TT04210,U00797,CR00026,2025-07-12,0.0,Credit Card,TC00004,2025,7,July,3,12,5,Saturday
TT04211,U00797,CR00042,2025-05-09,0.0,Bank Transfer,TC00037,2025,5,May,2,9,4,Friday
TT04212,U00797,CR00008,2025-01-16,0.0,Credit Card,TC00033,2025,1,January,1,16,3,Thursday
TT04213,U00800,CR00049,2025-03-13,415.51,Credit Card,TC00011,2025,3,March,1,13,3,Thursday
TT04214,U00800,CR00026,2025-08-02,0.0,Credit Card,TC00021,2025,8,August,3,2,5,Saturday
TT04215,U00802,CR00044,2025-05-24,119.04,PayPal,TC00037,2025,5,May,2,24,5,Saturday
TT04216,U00802,CR00014,2025-09-02,0.0,Bank Transfer,TC00059,2025,9,September,3,2,1,Tuesday
TT04217,U00803,CR00014,2025-10-05,0.0,Bank Transfer,TC00059,2025,10,October,4,5,6,Sunday
TT04218,U00803,CR00006,2025-09-06,276.37,PayPal,TC00033,2025,9,September,3,6,5,Saturday
TT04219,U00803,CR00023,2025-07-22,0.0,Credit Card,TC00008,2025,7,July,3,22,1,Tuesday
TT04220,U00804,CR00047,2025-03-01,89.59,PayPal,TC00011,2025,3,March,1,1,5,Saturday
TT04221,U00804,CR00005,2025-04-22,0.0,PayPal,TC00056,2025,4,April,2,22,1,Tuesday
TT04222,U00811,CR00012,2025-09-10,487.92,Credit Card,TC00008,2025,9,September,3,10,2,Wednesday
TT04223,U00811,CR00054,2025-12-28,0.0,Credit Card,TC00058,2025,12,December,4,28,6,Sunday
TT04224,U00811,CR00052,2025-04-30,0.0,Bank Transfer,TC00058,2025,4,April,2,30,2,Wednesday
TT04225,U00812,CR00010,2025-10-14,0.0,Bank Transfer,TC00033,2025,10,October,4,14,1,Tuesday
TT04226,U00812,CR00015,2025-03-06,285.05,Credit Card,TC00011,2025,3,March,1,6,3,Thursday
TT04227,U00812,CR00009,2025-12-02,0.0,Bank Transfer,TC00033,2025,12,December,4,2,1,Tuesday
TT04228,U00813,CR00058,2025-11-15,0.0,Credit Card,TC00002,2025,11,November,4,15,5,Saturday
TT04229,U00813,CR00013,2025-09-18,0.0,Credit Card,TC00046,2025,9,September,3,18,3,Thursday
TT04230,U00813,CR00016,2025-10-23,0.0,Bank Transfer,TC00053,2025,10,October,4,23,3,Thursday
TT04231,U00813,CR00042,2025-10-18,0.0,PayPal,TC00037,2025,10,October,4,18,5,Saturday
TT04232,U00815,CR00049,2025-02-05,415.51,Bank Transfer,TC00011,2025,2,February,1,5,2,Wednesday
TT04233,U00815,CR00026,2025-08-19,0.0,Credit Card,TC00004,2025,8,August,3,19,1,Tuesday
TT04234,U00816,CR00047,2025-12-10,89.59,Bank Transfer,TC00054,2025,12,December,4,10,2,Wednesday
TT04235,U00816,CR00030,2025-10-06,0.0,Bank Transfer,TC00007,2025,10,October,4,6,0,Monday
TT04236,U00816,CR00031,2025-04-26,0.0,Credit Card,TC00059,2025,4,April,2,26,5,Saturday
TT04237,U00820,CR00060,2025-08-06,0.0,PayPal,TC00024,2025,8,August,3,6,2,Wednesday
TT04238,U00820,CR00021,2025-09-28,0.0,Bank Transfer,TC00008,2025,9,September,3,28,6,Sunday
TT04239,U00820,CR00012,2025-04-30,487.92,PayPal,TC00055,2025,4,April,2,30,2,Wednesday
TT04240,U00825,CR00023,2025-11-08,0.0,PayPal,TC00008,2025,11,November,4,8,5,Saturday
TT04241,U00825,CR00012,2025-09-22,487.92,PayPal,TC00056,2025,9,September,3,22,0,Monday
TT04242,U00825,CR00010,2025-06-24,0.0,Credit Card,TC00033,2025,6,June,2,24,1,Tuesday
TT04243,U00828,CR00049,2025-11-10,415.51,PayPal,TC00041,2025,11,November,4,10,0,Monday
TT04244,U00828,CR00057,2025-05-08,177.34,Bank Transfer,TC00002,2025,5,May,2,8,3,Thursday
TT04245,U00828,CR00016,2025-01-18,0.0,Credit Card,TC00053,2025,1,January,1,18,5,Saturday
TT04246,U00833,CR00052,2025-03-13,0.0,Credit Card,TC00058,2025,3,March,1,13,3,Thursday
TT04247,U00833,CR00018,2025-12-05,0.0,Credit Card,TC00053,2025,12,December,4,5,4,Friday
TT04248,U00833,CR00027,2025-09-21,0.0,Credit Card,TC00004,2025,9,September,3,21,6,Sunday
TT04249,U00837,CR00003,2025-04-02,0.0,Bank Transfer,TC00056,2025,4,April,2,2,2,Wednesday
TT04250,U00837,CR00019,2025-09-06,0.0,Bank Transfer,TC00053,2025,9,September,3,6,5,Saturday
TT04251,U00837,CR00015,2025-04-14,285.05,PayPal,TC00046,2025,4,April,2,14,0,Monday
TT04252,U00837,CR00005,2025-05-24,0.0,PayPal,TC00056,2025,5,May,2,24,5,Saturday
TT04253,U00840,CR00026,2025-12-21,0.0,Credit Card,TC00004,2025,12,December,4,21,6,Sunday
TT04254,U00840,CR00034,2025-08-05,394.26,Credit Card,TC00055,2025,8,August,3,5,1,Tuesday
TT04255,U00840,CR00005,2025-12-14,0.0,PayPal,TC00056,2025,12,December,4,14,6,Sunday
TT04256,U00848,CR00049,2025-11-27,415.51,PayPal,TC00054,2025,11,November,4,27,3,Thursday
TT04257,U00848,CR00033,2025-02-06,0.0,Credit Card,TC00012,2025,2,February,1,6,3,Thursday
TT04258,U00848,CR00048,2025-08-04,0.0,Bank Transfer,TC00054,2025,8,August,3,4,0,Monday
TT04259,U00848,CR00010,2025-05-12,0.0,Credit Card,TC00033,2025,5,May,2,12,0,Monday
TT04260,U00849,CR00048,2025-03-20,0.0,PayPal,TC00041,2025,3,March,1,20,3,Thursday
TT04261,U00849,CR00046,2025-05-14,248.1,Bank Transfer,TC00054,2025,5,May,2,14,2,Wednesday
TT04262,U00871,CR00032,2025-03-21,0.0,Credit Card,TC00059,2025,3,March,1,21,4,Friday
TT04263,U00871,CR00030,2025-09-30,0.0,Credit Card,TC00007,2025,9,September,3,30,1,Tuesday
TT04264,U00879,CR00047,2025-06-07,89.59,Bank Transfer,TC00041,2025,6,June,2,7,5,Saturday
TT04265,U00879,CR00020,2025-01-03,0.0,PayPal,TC00053,2025,1,January,1,3,4,Friday
TT04266,U00879,CR00025,2025-05-05,299.57,Credit Card,TC00008,2025,5,May,2,5,0,Monday
TT04267,U00883,CR00001,2025-10-25,472.28,Credit Card,TC00056,2025,10,October,4,25,5,Saturday
TT04268,U00883,CR00007,2025-06-14,0.0,Credit Card,TC00033,2025,6,June,2,14,5,Saturday
TT04269,U00883,CR00043,2025-09-07,0.0,Credit Card,TC00037,2025,9,September,3,7,6,Sunday
TT04270,U00888,CR00028,2025-07-29,0.78,PayPal,TC00021,2025,7,July,3,29,1,Tuesday
TT04271,U00888,CR00003,2025-11-25,0.0,Bank Transfer,TC00056,2025,11,November,4,25,1,Tuesday
TT04272,U00888,CR00027,2025-05-15,0.0,Bank Transfer,TC00004,2025,5,May,2,15,3,Thursday
TT04273,U00888,CR00050,2025-09-20,490.9,Credit Card,TC00054,2025,9,September,3,20,5,Saturday
TT04274,U00892,CR00037,2025-05-29,0.0,Credit Card,TC00018,2025,5,May,2,29,3,Thursday
TT04275,U00892,CR00020,2025-09-14,0.0,Bank Transfer,TC00053,2025,9,September,3,14,6,Sunday
TT04276,U00892,CR00033,2025-08-06,0.0,PayPal,TC00046,2025,8,August,3,6,2,Wednesday
TT04277,U00892,CR00059,2025-06-04,0.0,Bank Transfer,TC00002,2025,6,June,2,4,2,Wednesday
TT04278,U00894,CR00024,2025-05-11,117.68,Credit Card,TC00008,2025,5,May,2,11,6,Sunday
TT04279,U00894,CR00059,2025-09-09,0.0,PayPal,TC00024,2025,9,September,3,9,1,Tuesday
TT04280,U00894,CR00034,2025-06-10,394.26,Credit Card,TC00059,2025,6,June,2,10,1,Tuesday
TT04281,U00895,CR00017,2025-03-23,0.0,PayPal,TC00053,2025,3,March,1,23,6,Sunday
TT04282,U00895,CR00018,2025-03-16,0.0,Credit Card,TC00053,2025,3,March,1,16,6,Sunday
TT04283,U00895,CR00050,2025-06-25,490.9,PayPal,TC00011,2025,6,June,2,25,2,Wednesday
TT04284,U00895,CR00055,2025-09-10,57.32,Credit Card,TC00058,2025,9,September,3,10,2,Wednesday
TT04285,U00896,CR00035,2025-03-09,0.0,PayPal,TC00059,2025,3,March,1,9,6,Sunday
TT04286,U00896,CR00024,2025-06-20,117.68,Credit Card,TC00008,2025,6,June,2,20,4,Friday
TT04287,U00896,CR00028,2025-08-07,0.78,PayPal,TC00004,2025,8,August,3,7,3,Thursday
TT04288,U00896,CR00018,2025-12-17,0.0,Credit Card,TC00053,2025,12,December,4,17,2,Wednesday
TT04289,U00902,CR00052,2025-06-26,0.0,PayPal,TC00058,2025,6,June,2,26,3,Thursday
TT04290,U00902,CR00046,2025-08-09,248.1,PayPal,TC00011,2025,8,August,3,9,5,Saturday
TT04291,U00910,CR00052,2025-04-10,0.0,Bank Transfer,TC00058,2025,4,April,2,10,3,Thursday
TT04292,U00910,CR00046,2025-08-19,248.1,PayPal,TC00054,2025,8,August,3,19,1,Tuesday
TT04293,U00910,CR00044,2025-12-03,119.04,Credit Card,TC00037,2025,12,December,4,3,2,Wednesday
TT04294,U00923,CR00024,2025-04-27,117.68,Bank Transfer,TC00008,2025,4,April,2,27,6,Sunday
TT04295,U00923,CR00029,2025-10-03,0.0,Bank Transfer,TC00007,2025,10,October,4,3,4,Friday
TT04296,U00923,CR00034,2025-05-04,394.26,Credit Card,TC00046,2025,5,May,2,4,6,Sunday
TT04297,U00927,CR00019,2025-08-18,0.0,Credit Card,TC00053,2025,8,August,3,18,0,Monday
TT04298,U00927,CR00014,2025-02-16,0.0,Credit Card,TC00002,2025,2,February,1,16,6,Sunday
TT04299,U00929,CR00021,2025-05-02,0.0,PayPal,TC00008,2025,5,May,2,2,4,Friday
TT04300,U00929,CR00011,2025-10-30,326.02,PayPal,TC00011,2025,10,October,4,30,3,Thursday
TT04301,U00929,CR00028,2025-08-15,0.78,PayPal,TC00004,2025,8,August,3,15,4,Friday
TT04302,U00929,CR00024,2025-12-03,117.68,Bank Transfer,TC00008,2025,12,December,4,3,2,Wednesday
TT04303,U00930,CR00049,2025-07-22,415.51,PayPal,TC00041,2025,7,July,3,22,1,Tuesday
TT04304,U00930,CR00044,2025-12-23,119.04,PayPal,TC00037,2025,12,December,4,23,1,Tuesday
TT04305,U00930,CR00020,2025-06-27,0.0,Bank Transfer,TC00053,2025,6,June,2,27,4,Friday
TT04306,U00948,CR00003,2025-10-27,0.0,Credit Card,TC00056,2025,10,October,4,27,0,Monday
TT04307,U00948,CR00016,2025-02-13,0.0,Credit Card,TC00053,2025,2,February,1,13,3,Thursday
TT04308,U00948,CR00042,2025-10-22,0.0,PayPal,TC00037,2025,10,October,4,22,2,Wednesday
TT04309,U00949,CR00014,2025-11-15,0.0,Credit Card,TC00008,2025,11,November,4,15,5,Saturday
TT04310,U00949,CR00022,2025-09-08,0.0,PayPal,TC00008,2025,9,September,3,8,0,Monday
TT04311,U00949,CR00026,2025-12-03,0.0,PayPal,TC00004,2025,12,December,4,3,2,Wednesday
TT04312,U00949,CR00029,2025-05-18,0.0,PayPal,TC00021,2025,5,May,2,18,6,Sunday
TT04313,U00953,CR00037,2025-07-21,0.0,PayPal,TC00018,2025,7,July,3,21,0,Monday
TT04314,U00953,CR00047,2025-07-17,89.59,Credit Card,TC00011,2025,7,July,3,17,3,Thursday
TT04315,U00953,CR00027,2025-07-08,0.0,Credit Card,TC00021,2025,7,July,3,8,1,Tuesday
TT04316,U00955,CR00042,2025-03-29,0.0,Bank Transfer,TC00037,2025,3,March,1,29,5,Saturday
TT04317,U00955,CR00045,2025-07-22,0.0,PayPal,TC00037,2025,7,July,3,22,1,Tuesday
TT04318,U00955,CR00010,2025-12-04,0.0,Bank Transfer,TC00033,2025,12,December,4,4,3,Thursday
TT04319,U00957,CR00052,2025-08-04,0.0,PayPal,TC00058,2025,8,August,3,4,0,Monday
TT04320,U00957,CR00056,2025-06-01,212.39,PayPal,TC00024,2025,6,June,2,1,6,Sunday
TT04321,U00957,CR00053,2025-02-04,0.0,Bank Transfer,TC00058,2025,2,February,1,4,1,Tuesday
TT04322,U00958,CR00059,2025-03-03,0.0,Credit Card,TC00002,2025,3,March,1,3,0,Monday
TT04323,U00958,CR00058,2025-01-10,0.0,Credit Card,TC00002,2025,1,January,1,10,4,Friday
